"CVE_ENTIDAD","NOM_NOMBRE","FEC_EXPIRA","FEC_ALTA","FEC_ACTUALIZACION","FEC_BAJA"
1,Aguascalientes,,"2021-12-31",,
2,Baja California,,"2021-12-31",,
3,Baja California Sur,,"2021-12-31",,
4,Campeche,,"2021-12-31",,
5,Coahuila de Zaragoza,,"2021-12-31",,
6,Colima,,"2021-12-31",,
7,Chiapas,,"2021-12-31",,
8,Chihuahua,,"2021-12-31",,
9,Ciudad de Mèxico,,"2021-12-31",,
10,Durango,,"2021-12-31",,
11,Guanajuato,,"2021-12-31",,
12,Guerrero,,"2021-12-31",,
13,Hidalgo,,"2021-12-31",,
14,Jalisco,,"2021-12-31",,
15,Mèxico,,"2021-12-31",,
16,Michoacan de Ocampo,,"2021-12-31",,
17,Morelos,,"2021-12-31",,
18,Nayarit,,"2021-12-31",,
19,Nuevo Leon,,"2021-12-31",,
20,Oaxaca,,"2021-12-31",,
21,Puebla,,"2021-12-31",,
22,Queretaro,,"2021-12-31",,
23,Quintana Roo,,"2021-12-31",,
24,San Luis Potosi,,"2021-12-31",,
25,Sinaloa,,"2021-12-31",,
26,Sonora,,"2021-12-31",,
27,Tabasco,,"2021-12-31",,
28,Tamaulipas,,"2021-12-31",,
29,Tlaxcala,,"2021-12-31",,
30,Veracruz de Ignacio de la LLave,,"2021-12-31",,
31,Yucatán,,"2021-12-31",,
32,Zacatecas,,"2021-12-31",,
